incident_id,timestamp,date,time_window,day_type,lat,lng,zone_id,incident_type,num_injured,num_critical,num_fatalities,severity_category,severity_numeric,response_time_minutes,transport_time_minutes,weather_condition,road_condition,was_night_time
INC_002709,2025-06-10T17:09:04.287981,2025-06-10,12:00-18:00,WEEKDAY,22.581116,88.401078,ZONE_020,TRAUMA_OTHER,1,0,0,MED,2,7.32,14.29,CLOUDY,DRY,False
INC_002710,2025-06-10T04:26:45.287981,2025-06-10,00:00-06:00,WEEKDAY,22.335924,88.563062,ZONE_006,RESPIRATORY_DISTRESS,1,0,0,HIGH,3,16.08,38.73,CLEAR,DRY,True
INC_002711,2025-06-10T06:52:27.287981,2025-06-10,06:00-12:00,WEEKDAY,22.650891,88.168231,ZONE_004,RESPIRATORY_DISTRESS,1,0,0,MED,2,23.34,12.62,RAIN,DRY,False
INC_002712,2025-06-10T13:59:26.287981,2025-06-10,12:00-18:00,WEEKDAY,22.584675,88.546704,ZONE_007,RESPIRATORY_DISTRESS,1,0,0,LOW,1,7.62,26.22,RAIN,DRY,False
INC_002713,2025-06-10T19:29:42.287981,2025-06-10,18:00-24:00,WEEKDAY,22.336914,88.270003,ZONE_014,FIRE,1,0,0,MED,2,19.14,36.39,CLEAR,DAMAGED,False
INC_002714,2025-06-10T13:53:20.287981,2025-06-10,12:00-18:00,WEEKDAY,22.706086,88.287943,ZONE_005,FIRE,4,0,0,HIGH,3,19.47,32.38,CLOUDY,DRY,False
INC_002715,2025-06-09T21:46:22.287981,2025-06-09,18:00-24:00,WEEKDAY,22.583657,88.545174,ZONE_007,CARDIAC_EMERGENCY,3,1,0,CRITICAL,4,19.6,24.3,CLEAR,DRY,True
INC_002716,2025-06-10T15:08:38.287981,2025-06-10,12:00-18:00,WEEKDAY,22.682341,88.475485,ZONE_019,ROAD_ACCIDENT,1,0,0,HIGH,3,15.72,19.55,RAIN,DRY,False
INC_002717,2025-06-10T19:01:49.287981,2025-06-10,18:00-24:00,WEEKDAY,22.643268,88.193285,ZONE_015,FIRE,1,0,0,HIGH,3,16.99,14.98,FOG,DRY,False
INC_002718,2025-06-10T17:41:46.287981,2025-06-10,12:00-18:00,WEEKDAY,22.677941,88.476376,ZONE_019,CARDIAC_EMERGENCY,1,0,0,LOW,1,18.73,19.79,CLEAR,DRY,False
INC_002719,2025-06-10T11:26:44.287981,2025-06-10,06:00-12:00,WEEKDAY,22.71142,88.554984,ZONE_003,RESPIRATORY_DISTRESS,1,0,0,HIGH,3,22.25,10.62,CLEAR,WET,False
INC_002720,2025-06-10T08:53:31.287981,2025-06-10,06:00-12:00,WEEKDAY,22.354338,88.252713,ZONE_010,TRAUMA_OTHER,1,0,0,LOW,1,14.9,31.93,CLEAR,DRY,False
INC_002721,2025-06-10T18:24:50.287981,2025-06-10,18:00-24:00,WEEKDAY,22.61178,88.328541,ZONE_018,TRAUMA_OTHER,1,1,0,CRITICAL,4,20.92,21.87,CLEAR,DRY,False
INC_002722,2025-06-10T05:55:18.287981,2025-06-10,00:00-06:00,WEEKDAY,22.728889,88.29411,ZONE_009,CARDIAC_EMERGENCY,4,0,0,HIGH,3,20.87,20.64,CLEAR,DAMAGED,True
INC_002723,2025-06-10T07:03:33.287981,2025-06-10,06:00-12:00,WEEKDAY,22.335456,88.272314,ZONE_014,TRAUMA_OTHER,2,0,0,HIGH,3,14.95,39.89,CLEAR,WET,False
INC_002724,2025-06-10T20:55:53.287981,2025-06-10,18:00-24:00,WEEKDAY,22.742259,88.301074,ZONE_009,ROAD_ACCIDENT,4,1,1,FATAL,5,19.43,36.23,RAIN,WET,True
INC_002725,2025-06-11T19:24:56.287981,2025-06-11,18:00-24:00,WEEKDAY,22.574892,88.545875,ZONE_007,FIRE,1,0,0,LOW,1,16.79,32.03,FOG,DAMAGED,False
INC_002726,2025-06-11T11:13:03.287981,2025-06-11,06:00-12:00,WEEKDAY,22.667413,88.151105,ZONE_013,ROAD_ACCIDENT,1,0,0,MED,2,20.08,28.03,RAIN,DRY,False
INC_002727,2025-06-11T00:37:58.287981,2025-06-11,00:00-06:00,WEEKDAY,22.370472,88.557775,ZONE_016,TRAUMA_OTHER,1,0,0,LOW,1,11.2,33.5,RAIN,DRY,True
INC_002728,2025-06-10T21:41:49.287981,2025-06-10,18:00-24:00,WEEKDAY,22.496682,88.301097,ZONE_008,CARDIAC_EMERGENCY,4,1,0,CRITICAL,4,22.23,25.94,FOG,DRY,True
INC_002729,2025-06-11T03:41:58.287981,2025-06-11,00:00-06:00,WEEKDAY,22.649286,88.190144,ZONE_015,FIRE,3,1,1,FATAL,5,27.5,6.11,CLEAR,WET,True
INC_002730,2025-06-11T20:19:12.287981,2025-06-11,18:00-24:00,WEEKDAY,22.336042,88.550959,ZONE_006,CARDIAC_EMERGENCY,3,1,0,CRITICAL,4,13.21,23.71,CLEAR,WET,True
INC_002731,2025-06-11T05:32:20.287981,2025-06-11,00:00-06:00,WEEKDAY,22.741764,88.301991,ZONE_009,ROAD_ACCIDENT,3,1,0,CRITICAL,4,15.93,5.16,CLEAR,DAMAGED,True
INC_002732,2025-06-11T04:06:18.287981,2025-06-11,00:00-06:00,WEEKDAY,22.356964,88.155846,ZONE_001,RESPIRATORY_DISTRESS,1,0,0,MED,2,9.64,5.63,CLEAR,DAMAGED,True
INC_002733,2025-06-11T11:00:57.287981,2025-06-11,06:00-12:00,WEEKDAY,22.652516,88.18566,ZONE_004,RESPIRATORY_DISTRESS,1,0,0,MED,2,9.8,6.9,CLEAR,DAMAGED,False
INC_002734,2025-06-11T14:47:25.287981,2025-06-11,12:00-18:00,WEEKDAY,22.705278,88.550354,ZONE_003,CARDIAC_EMERGENCY,4,0,0,HIGH,3,22.97,20.4,RAIN,DAMAGED,False
INC_002735,2025-06-12T17:24:59.287981,2025-06-12,12:00-18:00,WEEKDAY,22.502771,88.138064,ZONE_002,CARDIAC_EMERGENCY,1,1,1,FATAL,5,11.38,6.01,FOG,DRY,False
INC_002736,2025-06-12T08:40:26.287981,2025-06-12,06:00-12:00,WEEKDAY,22.71401,88.448511,ZONE_012,ROAD_ACCIDENT,1,0,0,LOW,1,9.96,34.01,CLEAR,DAMAGED,False
INC_002737,2025-06-12T11:23:50.287981,2025-06-12,06:00-12:00,WEEKDAY,22.64064,88.19115,ZONE_015,RESPIRATORY_DISTRESS,4,1,0,CRITICAL,4,16.73,38.19,RAIN,DAMAGED,False
INC_002738,2025-06-12T13:22:19.287981,2025-06-12,12:00-18:00,WEEKDAY,22.392979,88.38316,ZONE_011,FIRE,1,0,0,MED,2,19.23,24.93,FOG,WET,False
INC_002739,2025-06-12T07:10:02.287981,2025-06-12,06:00-12:00,WEEKDAY,22.354379,88.255677,ZONE_010,FIRE,4,0,0,HIGH,3,5.71,19.64,RAIN,DAMAGED,False
INC_002740,2025-06-12T08:12:08.287981,2025-06-12,06:00-12:00,WEEKDAY,22.684987,88.16265,ZONE_013,ROAD_ACCIDENT,1,0,0,HIGH,3,7.38,12.98,RAIN,DAMAGED,False
INC_002741,2025-06-12T04:45:22.287981,2025-06-12,00:00-06:00,WEEKDAY,22.74811,88.290444,ZONE_009,FIRE,1,0,0,LOW,1,7.31,37.68,RAIN,DAMAGED,True
INC_002742,2025-06-12T01:23:50.287981,2025-06-12,00:00-06:00,WEEKDAY,22.727681,88.450934,ZONE_012,TRAUMA_OTHER,1,0,0,LOW,1,8.5,33.95,CLEAR,DRY,True
INC_002743,2025-06-12T09:40:34.287981,2025-06-12,06:00-12:00,WEEKDAY,22.673344,88.459463,ZONE_019,RESPIRATORY_DISTRESS,2,0,0,HIGH,3,15.98,11.81,FOG,WET,False
INC_002744,2025-06-12T13:25:21.287981,2025-06-12,12:00-18:00,WEEKDAY,22.785154,88.506913,ZONE_017,CARDIAC_EMERGENCY,4,0,0,HIGH,3,17.7,35.4,CLEAR,WET,False
INC_002745,2025-06-12T09:19:14.287981,2025-06-12,06:00-12:00,WEEKDAY,22.33144,88.27205,ZONE_014,TRAUMA_OTHER,1,0,0,LOW,1,12.99,6.04,CLEAR,DAMAGED,False
INC_002746,2025-06-12T12:36:06.287981,2025-06-12,12:00-18:00,WEEKDAY,22.624026,88.328286,ZONE_018,TRAUMA_OTHER,4,0,0,HIGH,3,17.58,9.22,CLEAR,DAMAGED,False
INC_002747,2025-06-12T03:08:08.287981,2025-06-12,00:00-06:00,WEEKDAY,22.581684,88.529487,ZONE_007,FIRE,1,0,0,MED,2,17.46,5.11,CLEAR,DRY,True
INC_002748,2025-06-12T09:03:26.287981,2025-06-12,06:00-12:00,WEEKDAY,22.649596,88.201902,ZONE_015,TRAUMA_OTHER,4,1,0,CRITICAL,4,6.85,29.34,CLEAR,DRY,False
INC_002749,2025-06-11T22:53:58.287981,2025-06-11,18:00-24:00,WEEKDAY,22.569989,88.532641,ZONE_007,CARDIAC_EMERGENCY,1,0,0,MED,2,7.39,10.75,RAIN,WET,True
INC_002750,2025-06-12T16:50:18.287981,2025-06-12,12:00-18:00,WEEKDAY,22.39975,88.384476,ZONE_011,FIRE,1,0,0,MED,2,22.27,29.91,CLEAR,WET,False
INC_002751,2025-06-13T11:21:24.287981,2025-06-13,06:00-12:00,WEEKDAY,22.729264,88.459094,ZONE_012,RESPIRATORY_DISTRESS,1,0,0,MED,2,17.74,6.91,CLEAR,DRY,False
INC_002752,2025-06-13T02:53:10.287981,2025-06-13,00:00-06:00,WEEKDAY,22.398726,88.375058,ZONE_011,RESPIRATORY_DISTRESS,1,0,0,LOW,1,6.33,7.16,CLEAR,WET,True
INC_002753,2025-06-13T12:06:38.287981,2025-06-13,12:00-18:00,WEEKDAY,22.40196,88.380927,ZONE_011,FIRE,1,0,0,LOW,1,20.43,16.36,CLEAR,WET,False
INC_002754,2025-06-12T23:19:21.287981,2025-06-12,18:00-24:00,WEEKDAY,22.353217,88.163573,ZONE_001,FIRE,2,1,1,FATAL,5,12.93,30.43,CLEAR,WET,True
INC_002755,2025-06-12T21:20:57.287981,2025-06-12,18:00-24:00,WEEKDAY,22.499821,88.319184,ZONE_008,ROAD_ACCIDENT,1,0,0,MED,2,22.2,26.45,CLEAR,DRY,True
INC_002756,2025-06-13T04:08:41.287981,2025-06-13,00:00-06:00,WEEKDAY,22.728892,88.288227,ZONE_009,RESPIRATORY_DISTRESS,1,0,0,MED,2,15.21,5.78,FOG,DRY,True
INC_002757,2025-06-13T00:59:29.287981,2025-06-13,00:00-06:00,WEEKDAY,22.331743,88.278655,ZONE_014,ROAD_ACCIDENT,1,0,0,MED,2,19.99,23.85,CLEAR,DRY,True
INC_002758,2025-06-13T03:45:37.287981,2025-06-13,00:00-06:00,WEEKDAY,22.340571,88.281785,ZONE_014,TRAUMA_OTHER,4,0,0,HIGH,3,6.4,34.31,RAIN,DAMAGED,True
INC_002759,2025-06-12T22:10:50.287981,2025-06-12,18:00-24:00,WEEKDAY,22.73015,88.29037,ZONE_009,ROAD_ACCIDENT,1,0,0,MED,2,14.7,24.94,CLEAR,DRY,True
INC_002760,2025-06-12T21:47:27.287981,2025-06-12,18:00-24:00,WEEKDAY,22.736509,88.296022,ZONE_009,CARDIAC_EMERGENCY,1,0,0,MED,2,24.13,38.61,RAIN,DAMAGED,True
INC_002761,2025-06-12T22:43:11.287981,2025-06-12,18:00-24:00,WEEKDAY,22.333567,88.268133,ZONE_014,RESPIRATORY_DISTRESS,1,0,0,MED,2,19.86,36.54,RAIN,DRY,True
INC_002762,2025-06-13T20:41:58.287981,2025-06-13,18:00-24:00,WEEKDAY,22.731797,88.29083,ZONE_009,RESPIRATORY_DISTRESS,1,0,0,LOW,1,14.77,30.2,RAIN,WET,True
INC_002763,2025-06-13T17:09:51.287981,2025-06-13,12:00-18:00,WEEKDAY,22.721579,88.463535,ZONE_012,CARDIAC_EMERGENCY,1,0,0,LOW,1,15.06,6.19,RAIN,DAMAGED,False
INC_002764,2025-06-13T00:32:43.287981,2025-06-13,00:00-06:00,WEEKDAY,22.326089,88.552015,ZONE_006,FIRE,1,0,0,MED,2,18.77,5.73,CLEAR,WET,True
INC_002765,2025-06-13T06:09:23.287981,2025-06-13,06:00-12:00,WEEKDAY,22.502332,88.137829,ZONE_002,CARDIAC_EMERGENCY,1,0,0,HIGH,3,23.82,15.79,RAIN,DAMAGED,False
INC_002766,2025-06-14T14:14:25.287981,2025-06-14,12:00-18:00,WEEKDAY,22.702899,88.558389,ZONE_003,FIRE,1,0,0,LOW,1,8.02,30.09,CLEAR,DRY,False
INC_002767,2025-06-14T06:17:12.287981,2025-06-14,06:00-12:00,WEEKDAY,22.353973,88.156447,ZONE_001,RESPIRATORY_DISTRESS,1,0,0,MED,2,24.59,11.88,CLEAR,DAMAGED,False
INC_002768,2025-06-14T05:30:25.287981,2025-06-14,00:00-06:00,WEEKDAY,22.345912,88.152182,ZONE_001,CARDIAC_EMERGENCY,1,0,0,MED,2,21.58,13.21,RAIN,DRY,True
INC_002769,2025-06-14T00:47:58.287981,2025-06-14,00:00-06:00,WEEKDAY,22.664063,88.183473,ZONE_004,CARDIAC_EMERGENCY,1,1,0,CRITICAL,4,24.73,36.73,FOG,WET,True
INC_002770,2025-06-13T21:37:15.287981,2025-06-13,18:00-24:00,WEEKDAY,22.705949,88.286051,ZONE_005,FIRE,4,0,0,HIGH,3,20.23,35.66,FOG,WET,True
INC_002771,2025-06-14T09:42:47.287981,2025-06-14,06:00-12:00,WEEKDAY,22.774697,88.510317,ZONE_017,TRAUMA_OTHER,2,1,0,CRITICAL,4,9.67,32.7,CLEAR,DRY,False
INC_002772,2025-06-14T15:37:14.287981,2025-06-14,12:00-18:00,WEEKDAY,22.738103,88.288456,ZONE_009,FIRE,1,0,0,LOW,1,20.57,32.35,CLEAR,DRY,False
INC_002773,2025-06-14T12:17:56.287981,2025-06-14,12:00-18:00,WEEKDAY,22.682932,88.155629,ZONE_013,ROAD_ACCIDENT,1,0,0,HIGH,3,17.38,30.97,RAIN,DAMAGED,False
INC_002774,2025-06-14T13:15:38.287981,2025-06-14,12:00-18:00,WEEKDAY,22.584262,88.388086,ZONE_020,FIRE,1,0,0,LOW,1,17.67,30.6,FOG,DAMAGED,False
INC_002775,2025-06-14T10:09:53.287981,2025-06-14,06:00-12:00,WEEKDAY,22.354615,88.253717,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,MED,2,21.07,33.8,RAIN,WET,False
INC_002776,2025-06-14T07:06:14.287981,2025-06-14,06:00-12:00,WEEKDAY,22.644935,88.199832,ZONE_015,TRAUMA_OTHER,1,0,0,LOW,1,19.23,32.35,CLEAR,DAMAGED,False
INC_002777,2025-06-14T01:29:41.287981,2025-06-14,00:00-06:00,WEEKDAY,22.7349,88.290588,ZONE_009,FIRE,1,0,0,HIGH,3,16.22,33.47,CLOUDY,DRY,True
INC_002778,2025-06-14T07:21:11.287981,2025-06-14,06:00-12:00,WEEKDAY,22.340102,88.272739,ZONE_014,ROAD_ACCIDENT,1,1,1,FATAL,5,21.43,38.74,CLEAR,WET,False
INC_002779,2025-06-14T06:46:01.287981,2025-06-14,06:00-12:00,WEEKDAY,22.324483,88.559714,ZONE_006,FIRE,3,1,0,CRITICAL,4,17.06,20.3,CLEAR,DRY,False
INC_002780,2025-06-14T01:05:15.287981,2025-06-14,00:00-06:00,WEEKDAY,22.611419,88.332436,ZONE_018,ROAD_ACCIDENT,2,0,0,HIGH,3,8.19,20.38,CLEAR,WET,True
INC_002781,2025-06-14T05:16:22.287981,2025-06-14,00:00-06:00,WEEKDAY,22.487239,88.131667,ZONE_002,RESPIRATORY_DISTRESS,1,0,0,LOW,1,16.18,5.7,RAIN,DRY,True
INC_002782,2025-06-14T14:52:33.287981,2025-06-14,12:00-18:00,WEEKDAY,22.356934,88.257303,ZONE_010,FIRE,1,0,0,MED,2,12.65,8.91,RAIN,DAMAGED,False
INC_002783,2025-06-15T19:37:27.287981,2025-06-15,18:00-24:00,WEEKEND,22.65353,88.173698,ZONE_004,TRAUMA_OTHER,4,0,0,HIGH,3,8.65,23.66,CLOUDY,WET,False
INC_002784,2025-06-15T04:03:20.287981,2025-06-15,00:00-06:00,WEEKEND,22.679688,88.150013,ZONE_013,FIRE,1,0,0,MED,2,16.73,23.55,RAIN,WET,True
INC_002785,2025-06-15T15:33:42.287981,2025-06-15,12:00-18:00,WEEKEND,22.732043,88.463659,ZONE_012,RESPIRATORY_DISTRESS,1,0,0,MED,2,17.44,36.89,CLEAR,WET,False
INC_002786,2025-06-15T01:19:40.287981,2025-06-15,00:00-06:00,WEEKEND,22.391014,88.376381,ZONE_011,FIRE,1,0,0,MED,2,20.85,5.79,CLOUDY,DAMAGED,True
INC_002787,2025-06-15T03:18:50.287981,2025-06-15,00:00-06:00,WEEKEND,22.574045,88.387836,ZONE_020,FIRE,1,0,0,MED,2,19.12,6.15,CLOUDY,WET,True
INC_002788,2025-06-15T16:36:05.287981,2025-06-15,12:00-18:00,WEEKEND,22.578597,88.529738,ZONE_007,CARDIAC_EMERGENCY,1,0,0,LOW,1,24.65,14.39,CLEAR,DAMAGED,False
INC_002789,2025-06-15T15:08:46.287981,2025-06-15,12:00-18:00,WEEKEND,22.342893,88.256149,ZONE_010,FIRE,1,0,0,LOW,1,23.43,28.84,RAIN,DAMAGED,False
INC_002790,2025-06-15T12:09:53.287981,2025-06-15,12:00-18:00,WEEKEND,22.346408,88.266447,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,LOW,1,22.24,8.55,FOG,DRY,False
INC_002791,2025-06-15T04:11:36.287981,2025-06-15,00:00-06:00,WEEKEND,22.342981,88.271738,ZONE_014,ROAD_ACCIDENT,1,1,0,CRITICAL,4,6.42,9.46,RAIN,DAMAGED,True
INC_002792,2025-06-16T08:08:05.287981,2025-06-16,06:00-12:00,WEEKEND,22.697653,88.278603,ZONE_005,CARDIAC_EMERGENCY,4,0,0,HIGH,3,7.44,21.94,CLEAR,DRY,False
INC_002793,2025-06-16T08:27:06.287981,2025-06-16,06:00-12:00,WEEKEND,22.585635,88.388014,ZONE_020,FIRE,2,0,0,HIGH,3,15.05,25.03,RAIN,WET,False
INC_002794,2025-06-15T23:41:03.287981,2025-06-15,18:00-24:00,WEEKEND,22.684602,88.459522,ZONE_019,FIRE,4,0,0,HIGH,3,23.09,11.23,FOG,DRY,True
INC_002795,2025-06-16T09:34:37.287981,2025-06-16,06:00-12:00,WEEKEND,22.735036,88.290485,ZONE_009,TRAUMA_OTHER,1,0,0,LOW,1,15.47,7.03,FOG,DAMAGED,False
INC_002796,2025-06-16T14:01:42.287981,2025-06-16,12:00-18:00,WEEKEND,22.62703,88.336613,ZONE_018,FIRE,3,1,1,FATAL,5,18.22,18.06,CLEAR,DRY,False
INC_002797,2025-06-16T13:42:12.287981,2025-06-16,12:00-18:00,WEEKEND,22.73477,88.296071,ZONE_009,RESPIRATORY_DISTRESS,1,0,0,MED,2,12.68,23.4,RAIN,DRY,False
INC_002798,2025-06-16T12:19:40.287981,2025-06-16,12:00-18:00,WEEKEND,22.400443,88.37923,ZONE_011,ROAD_ACCIDENT,2,1,0,CRITICAL,4,12.02,25.52,CLEAR,DRY,False
INC_002799,2025-06-16T10:01:13.287981,2025-06-16,06:00-12:00,WEEKEND,22.640029,88.188805,ZONE_015,RESPIRATORY_DISTRESS,3,1,0,CRITICAL,4,16.01,22.9,CLEAR,DRY,False
INC_002800,2025-06-15T21:33:44.287981,2025-06-15,18:00-24:00,WEEKEND,22.64467,88.193826,ZONE_015,FIRE,1,0,0,MED,2,6.06,34.39,CLEAR,WET,True
INC_002801,2025-06-16T13:10:08.287981,2025-06-16,12:00-18:00,WEEKEND,22.625191,88.33027,ZONE_018,ROAD_ACCIDENT,1,0,0,LOW,1,18.81,38.77,RAIN,DAMAGED,False
INC_002802,2025-06-16T19:11:00.287981,2025-06-16,18:00-24:00,WEEKEND,22.3539,88.248115,ZONE_010,TRAUMA_OTHER,1,0,0,LOW,1,20.56,23.74,RAIN,DRY,False
INC_002803,2025-06-16T02:33:56.287981,2025-06-16,00:00-06:00,WEEKEND,22.720749,88.452736,ZONE_012,RESPIRATORY_DISTRESS,1,0,0,LOW,1,10.18,33.42,FOG,DAMAGED,True
INC_002804,2025-06-17T14:01:15.287981,2025-06-17,12:00-18:00,WEEKDAY,22.33748,88.278263,ZONE_014,FIRE,1,0,0,MED,2,20.18,13.85,RAIN,DAMAGED,False
INC_002805,2025-06-17T14:39:36.287981,2025-06-17,12:00-18:00,WEEKDAY,22.321956,88.552554,ZONE_006,TRAUMA_OTHER,1,1,1,FATAL,5,15.39,39.05,RAIN,DAMAGED,False
INC_002806,2025-06-16T21:21:46.287981,2025-06-16,18:00-24:00,WEEKDAY,22.498659,88.140828,ZONE_002,FIRE,1,0,0,LOW,1,20.16,27.72,CLEAR,WET,True
INC_002807,2025-06-17T05:35:07.287981,2025-06-17,00:00-06:00,WEEKDAY,22.406049,88.391329,ZONE_011,RESPIRATORY_DISTRESS,3,1,0,CRITICAL,4,11.59,17.53,CLOUDY,DAMAGED,True
INC_002808,2025-06-17T05:39:30.287981,2025-06-17,00:00-06:00,WEEKDAY,22.740013,88.289847,ZONE_009,TRAUMA_OTHER,1,0,0,HIGH,3,19.14,16.34,CLEAR,DRY,True
INC_002809,2025-06-17T20:46:43.287981,2025-06-17,18:00-24:00,WEEKDAY,22.392087,88.391193,ZONE_011,CARDIAC_EMERGENCY,1,0,0,HIGH,3,9.56,32.64,CLEAR,WET,True
INC_002810,2025-06-16T22:27:03.287981,2025-06-16,18:00-24:00,WEEKDAY,22.715605,88.458886,ZONE_012,CARDIAC_EMERGENCY,1,0,0,MED,2,8.32,24.26,RAIN,DRY,True
INC_002811,2025-06-17T03:18:09.287981,2025-06-17,00:00-06:00,WEEKDAY,22.487396,88.306935,ZONE_008,TRAUMA_OTHER,1,0,0,MED,2,17.64,14.35,CLOUDY,DRY,True
INC_002812,2025-06-17T13:49:52.287981,2025-06-17,12:00-18:00,WEEKDAY,22.572836,88.529421,ZONE_007,ROAD_ACCIDENT,4,1,1,FATAL,5,11.44,5.01,CLEAR,DAMAGED,False
INC_002813,2025-06-17T12:36:34.287981,2025-06-17,12:00-18:00,WEEKDAY,22.674439,88.159167,ZONE_013,CARDIAC_EMERGENCY,4,1,0,CRITICAL,4,15.83,19.98,CLEAR,DRY,False
INC_002814,2025-06-17T08:56:16.287981,2025-06-17,06:00-12:00,WEEKDAY,22.737052,88.299823,ZONE_009,RESPIRATORY_DISTRESS,1,0,0,MED,2,8.24,24.43,RAIN,DRY,False
INC_002815,2025-06-16T23:19:19.287981,2025-06-16,18:00-24:00,WEEKDAY,22.785092,88.502322,ZONE_017,ROAD_ACCIDENT,1,1,0,CRITICAL,4,11.47,22.87,CLEAR,WET,True
INC_002816,2025-06-16T21:24:50.287981,2025-06-16,18:00-24:00,WEEKDAY,22.65017,88.201863,ZONE_015,ROAD_ACCIDENT,1,0,0,HIGH,3,17.04,33.29,FOG,DAMAGED,True
INC_002817,2025-06-17T15:44:47.287981,2025-06-17,12:00-18:00,WEEKDAY,22.614171,88.320789,ZONE_018,TRAUMA_OTHER,1,0,0,HIGH,3,18.11,38.86,RAIN,WET,False
INC_002818,2025-06-16T22:48:20.287981,2025-06-16,18:00-24:00,WEEKDAY,22.712477,88.553742,ZONE_003,RESPIRATORY_DISTRESS,3,1,0,CRITICAL,4,10.34,37.5,FOG,WET,True
INC_002819,2025-06-17T15:08:38.287981,2025-06-17,12:00-18:00,WEEKDAY,22.665705,88.171231,ZONE_004,RESPIRATORY_DISTRESS,1,0,0,LOW,1,14.09,23.57,CLOUDY,DAMAGED,False
INC_002820,2025-06-18T00:01:04.287981,2025-06-18,00:00-06:00,WEEKDAY,22.705848,88.28502,ZONE_005,FIRE,1,0,0,MED,2,5.35,25.33,RAIN,DRY,True
INC_002821,2025-06-18T11:07:49.287981,2025-06-18,06:00-12:00,WEEKDAY,22.35153,88.158093,ZONE_001,ROAD_ACCIDENT,4,1,0,CRITICAL,4,13.32,5.51,CLEAR,DAMAGED,False
INC_002822,2025-06-18T01:07:26.287981,2025-06-18,00:00-06:00,WEEKDAY,22.785176,88.497377,ZONE_017,ROAD_ACCIDENT,1,0,0,MED,2,13.94,29.96,CLEAR,WET,True
INC_002823,2025-06-18T13:32:30.287981,2025-06-18,12:00-18:00,WEEKDAY,22.645895,88.19828,ZONE_015,RESPIRATORY_DISTRESS,4,1,0,CRITICAL,4,14.6,13.16,CLEAR,DAMAGED,False
INC_002824,2025-06-18T07:07:45.287981,2025-06-18,06:00-12:00,WEEKDAY,22.615921,88.327631,ZONE_018,FIRE,1,0,0,MED,2,11.52,27.68,CLEAR,WET,False
INC_002825,2025-06-17T21:35:00.287981,2025-06-17,18:00-24:00,WEEKDAY,22.569546,88.529959,ZONE_007,RESPIRATORY_DISTRESS,1,0,0,MED,2,21.91,33.63,RAIN,DRY,True
INC_002826,2025-06-18T16:39:27.287981,2025-06-18,12:00-18:00,WEEKDAY,22.407003,88.374346,ZONE_011,RESPIRATORY_DISTRESS,1,0,0,MED,2,23.23,10.06,CLEAR,DAMAGED,False
INC_002827,2025-06-18T14:05:55.287981,2025-06-18,12:00-18:00,WEEKDAY,22.32929,88.267725,ZONE_014,TRAUMA_OTHER,1,0,0,MED,2,18.64,18.95,CLOUDY,DAMAGED,False
INC_002828,2025-06-18T07:32:54.287981,2025-06-18,06:00-12:00,WEEKDAY,22.68375,88.146092,ZONE_013,RESPIRATORY_DISTRESS,4,0,0,HIGH,3,5.77,36.53,CLEAR,DRY,False
INC_002829,2025-06-18T16:32:56.287981,2025-06-18,12:00-18:00,WEEKDAY,22.34714,88.159289,ZONE_001,CARDIAC_EMERGENCY,3,1,0,CRITICAL,4,23.18,7.18,RAIN,DAMAGED,False
INC_002830,2025-06-17T23:33:04.287981,2025-06-17,18:00-24:00,WEEKDAY,22.400692,88.381897,ZONE_011,FIRE,1,0,0,MED,2,16.68,10.27,CLOUDY,DAMAGED,True
INC_002831,2025-06-17T23:36:28.287981,2025-06-17,18:00-24:00,WEEKDAY,22.575885,88.383846,ZONE_020,RESPIRATORY_DISTRESS,1,0,0,LOW,1,6.9,9.74,CLEAR,DRY,True
INC_002832,2025-06-18T19:37:58.287981,2025-06-18,18:00-24:00,WEEKDAY,22.327602,88.556365,ZONE_006,FIRE,1,0,0,MED,2,22.84,22.39,RAIN,DAMAGED,False
INC_002833,2025-06-18T09:35:34.287981,2025-06-18,06:00-12:00,WEEKDAY,22.346146,88.249871,ZONE_010,ROAD_ACCIDENT,3,1,0,CRITICAL,4,12.65,5.08,RAIN,WET,False
INC_002834,2025-06-18T17:39:36.287981,2025-06-18,12:00-18:00,WEEKDAY,22.357764,88.557981,ZONE_016,TRAUMA_OTHER,1,0,0,MED,2,9.37,25.28,CLEAR,WET,False
INC_002835,2025-06-18T06:38:23.287981,2025-06-18,06:00-12:00,WEEKDAY,22.323525,88.561839,ZONE_006,CARDIAC_EMERGENCY,1,0,0,MED,2,23.35,6.84,FOG,WET,False
INC_002836,2025-06-19T10:08:58.287981,2025-06-19,06:00-12:00,WEEKDAY,22.352043,88.262363,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,MED,2,15.5,19.29,CLEAR,DAMAGED,False
INC_002837,2025-06-19T04:29:06.287981,2025-06-19,00:00-06:00,WEEKDAY,22.680813,88.473303,ZONE_019,RESPIRATORY_DISTRESS,1,0,0,MED,2,8.9,13.97,CLEAR,WET,True
INC_002838,2025-06-18T23:49:56.287981,2025-06-18,18:00-24:00,WEEKDAY,22.784573,88.492488,ZONE_017,RESPIRATORY_DISTRESS,1,0,0,MED,2,14.62,12.82,CLEAR,WET,True
